"TOA5","","","1764","CR1000.Std.24","CPU:MFRSR_10012018V2.8.CR1","13574","TableHdr","PbCdlComm-1.6.0 (2016/01/26)"
"TIMESTAMP","RECORD","loggerID""headID""xpgmVerID""xlat""xlon""xSiteElev""xFULLREV""xCRXHSTEPS""xSCANseconds""xSCANnAvg""xSCANtrough""xHOMEoffset""xALLTIMEband"
"TS","RN","--""--""--""deg""deg""m""--""--""sec""--""--""--""--"
"","","Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp"
"2019-04-15 12:00:00.0",371,1764,180054423,2.8,-32.1259,-64.7287,1160,800,20,20,1,10,0,-1
"TOA5","","","1764","CR1000.Std.24","CPU:MFRSR_10012018V2.8.CR1","13574","Table155","PbCdlComm-1.6.0 (2016/01/26)"
"TIMESTAMP","RECORD","xoset""az""el""al""cosz""cosasz""pamass""vBat""Thead""THTC""Tlogger""Dnadir(1)""Dnadir(2)""Dnadir(3)""Dnadir(4)""Dnadir(5)""Dnadir(6)""Dnadir(7)""Deast(1)""Deast(2)""Deast(3)""Deast(4)""Deast(5)""Deast(6)""Deast(7)""Dsun(1)""Dsun(2)""Dsun(3)""Dsun(4)""Dsun(5)""Dsun(6)""Dsun(7)""Dwest(1)""Dwest(2)""Dwest(3)""Dwest(4)""Dwest(5)""Dwest(6)""Dwest(7)""kount""khome"
"TS","RN","sec""deg""deg""deg""--""--""--""Volt""degC""degC""degC""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""mV""--""--"
"","","Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp""Smp"
"2019-04-15 17:00:00.0",784995,4490,-165.9,46.82,46.84,0.729,0.729,1.369,12.0479,40.08,39.91,17.31,65.47,151.9,159.7,144.1,154.2,153.4,106.2,65.06,147,155.6,141.3,151.5,151.5,105.1,20.71,74.57,67.71,55.08,57.05,57.66,33.07,63.91,144.5,152.4,138.3,148.3,148.4,102.7,421,359
"2019-04-15 17:00:20.0",784996,4490,-165.8,46.81,46.82,0.729,0.729,1.37,12.0535,40.08,39.91,17.34,34.16,103.8,100.3,85.2,89.3,88.1,55.62,21.12,80.1,73.76,60.17,62.07,61.19,35.45,20.44,74.91,67.92,55.15,57.05,57.32,32.6,22.68,81.6,75.79,62.55,64.93,64.38,37.83,421,359
"2019-04-15 17:00:40.0",784997,4500,-165.7,46.79,46.8,0.729,0.729,1.37,12.0478,40.08,39.93,17.36,74.02,160.5,170.6,155.6,167.3,167.8,116.9,68.8,150.5,159.7,145.4,156.1,156.3,108.3,21.32,76.06,69.27,56.5,58.68,59.36,34.02,60.17,137,142.8,128.6,137.6,137.9,94.1,422,358
"2019-04-15 17:01:00.0",784998,4500,-165.5,46.77,46.78,0.729,0.729,1.371,12.0422,40.08,39.91,17.39,76.06,165.6,176,160.3,172,171.8,120.2,75.04,160.5,171.8,157.1,169,169.2,118.3,22.07,77.08,70.29,57.18,59.22,60.03,34.5,76.33,161.8,173.2,158.8,170.5,171.1,119.9,422,358
"2019-04-15 17:01:20.0",784999,4500,-165.4,46.75,46.77,0.728,0.729,1.371,12.0478,40.08,39.91,17.41,77.01,167.9,178.3,162,173.6,173.1,121,75.72,162.7,173.9,158.6,170.3,170.3,118.8,21.87,77.35,70.43,57.11,59.08,59.7,34.23,75.59,162.6,173.7,158.3,169.9,169.8,118.6,422,358
"2019-04-15 17:01:40.0",785000,4500,-165.3,46.73,46.75,0.728,0.728,1.371,12.0478,40.08,39.91,17.44,76.74,166.9,177.1,160.9,172.5,172.2,119.9,75.79,162.2,173.3,158.3,169.9,169.9,118.4,21.8,77.22,70.15,56.84,58.74,59.42,33.96,75.25,161.6,172.5,157.2,168.8,168.8,117.6,422,358
"2019-04-15 17:02:00.0",785001,4500,-165.2,46.72,46.73,0.728,0.728,1.372,12.0422,40.08,39.91,17.46,77.28,168.4,179,162.4,173.9,173.2,120.7,76.33,163.1,174.7,159.3,171,170.8,119.2,21.94,76.74,69.75,56.5,58.34,59.08,33.68,75.79,162,173,157.9,169.4,169.4,118.4,422,358
"2019-04-15 17:02:20.0",785002,4500,-165.1,46.7,46.71,0.728,0.728,1.372,12.0476,40.08,39.95,17.49,78.1,167.3,178,162,173.6,173.7,121.3,76.94,161.2,172.6,157.9,169.6,170.2,119,22.55,76.81,69.95,56.91,58.88,59.76,34.29,75.18,158.3,168.6,153.7,165.2,166.1,116.1,422,358
"2019-04-15 17:02:40.0",785003,4500,-165,46.68,46.7,0.728,0.728,1.373,12.0588,40.08,39.95,17.51,77.35,164.5,174.8,159.2,170.7,170.9,119.2,74.29,157.2,167.8,153.1,164.4,164.8,114.8,23.09,76.81,70.22,57.38,59.42,60.24,34.91,70.56,153.3,162.4,147,157.3,157.2,109,423,357
"2019-04-15 17:03:00.0",785004,4500,-164.8,46.66,46.68,0.727,0.727,1.373,12.0588,40.08,39.95,17.54,78.98,162.2,173.5,159.2,171.4,173.2,121.2,79.93,162.5,176,162.8,175.7,177,124.2,23.56,76.74,70.36,57.66,59.83,60.85,35.45,78.64,161.8,174.3,160.7,173.3,174.3,122.3,423,357
